CNN - Breaking News, Latest News and Videos~https://www.cnn.com~{'view': 1, 'the': 1, 'latest': 1, 'news': 2, 'and': 2, 'breaking': 1, 'today': 1, 'for': 1, 'u': 1, 's': 1, 'world': 1, 'weather': 1, 'entertainment': 1, 'politics': 1, 'health': 1, 'at': 1, 'cnn': 1, 'com': 1}
FACT SHEET: Historic Bipartisan Infrastructure Deal | The White House~https://www.whitehouse.gov/briefing-room/statements-releases/2021/07/28/fact-sheet-historic-bipartisan-infrastructure-deal/~{'today': 1, 'the': 3, 'president': 1, 'and': 1, 'bipartisan': 1, 'group': 1, 'announced': 1, 'agreement': 1, 'on': 1, 'details': 1, 'of': 1, 'a': 1, 'once-in-a-generation': 1, 'investment': 1, 'in': 1, 'our': 1, 'infrastructure': 1, 'which': 1, 'will': 1, 'be': 1}
House Democrats expected to vote on Biden’s infrastructure bill~https://www.nbcnews.com/video/house-democrats-expected-to-vote-on-biden-s-infrastructure-bill-125527621839~{'house': 1, 'speaker': 1, 'nancy': 1, 'pelosi': 1, 'announced': 1, 'she': 1, 'would': 1, 'hold': 1, 'a': 1, 'vote': 2, 'on': 2, 'the': 3, 'bipartisan': 1, 'infrastructure': 1, 'bill': 1, 'tonight': 1, 'despite': 1, 'progressive': 1, 'demands': 1, 'to': 1, 'social': 1, 'and': 1, 'climate': 1, 'spending': 1, 'plan': 1, 'at': 1, 'same': 1, 'time': 1}
COVID-19 misinformation decried by U.S. Surgeon General Dr. Vivek Murthy~https://www.msnbc.com/the-reidout/watch/covid-19-misinformation-decried-by-u-s-surgeon-general-dr-vivek-murthy-123045445545~{'u': 1, 's': 1, 'surgeon': 1, 'general': 1, 'dr': 1, 'vivek': 1, 'murthy': 1, 'addresses': 1, 'the': 2, 'growing': 1, 'movement': 1, 'of': 1, 'rejecting': 1, 'safe': 1, 'free': 1, 'life-saving': 1, 'covid-': 1, 'vaccines': 1}
Amy Klobuchar to end 2020 presidential campaign, endorse Joe Biden~https://www.msnbc.com/msnbc/watch/amy-klobuchar-to-end-2020-presidential-campaign-endorse-joe-biden-79827013823~{'sen': 1, 'amy': 1, 'klobuchar': 2, 'who': 2, 'campaigned': 1, 'as': 1, 'a': 2, 'moderate': 1, 'democrat': 1, 'would': 1, '“get': 1, 'things': 1, 'done': 1, '”': 1, 'will': 2, 'drop': 1, 'out': 1, 'of': 1, 'the': 2, 'presidential': 1, 'race': 1, 'surprised': 1, 'early': 1, 'with': 1, 'third-place': 1, 'finish': 1, 'in': 2, 'new': 1, 'hampshire': 1, 'but': 1, 'her': 1, 'campaign': 1, 'had': 1, 'sputtered': 1, 'weeks': 1, 'since': 1, 'she': 1, 'endorse': 1, 'joe': 1, 'biden': 1, 'later': 1, 'on': 1, 'monday': 1}
Why Credentials Are the Achilles Heel of IoT Security~https://www.iotforall.com/why-credentials-are-the-achilles-heel-of-iot-security~{'the': 2, 'security': 1, 'of': 2, 'iot': 1, 'devices': 1, 'hinges': 1, 'on': 1, 'strength': 1, 'their': 1, 'credentials': 2, 'companies': 1, 'need': 1, 'to': 2, 'take': 1, 'steps': 1, 'ensure': 1, 'that': 1, 'strong': 1, 'are': 1, 'used': 1, 'organization-wide': 1}
Question about infrastructure bill projects is 'will any of this take effect immediately'~https://www.msnbc.com/mtp-daily/watch/question-about-infrastructure-bill-projects-is-will-any-of-this-take-effect-immediately-126363717705~{'nbc': 1, 'news': 1, 'correspondent': 1, 'josh': 1, 'lederman': 1, 'discusses': 1, 'president': 1, 'biden': 1, 's': 1, 'push': 1, 'to': 2, 'sell': 1, 'the': 1, 'infrastructure': 1, 'deal': 1, 'as': 1, 'he': 1, 'heads': 1, 'new': 1, 'hampshire': 1}
The right's NSA conspiracy theory comes into sharper focus~https://www.msnbc.com/rachel-maddow-show/right-s-nsa-conspiracy-theory-comes-sharper-focus-n1273393~{'new': 1, 'reporting': 1, 'on': 1, 'the': 1, 'nsa': 1, 'russia': 1, 'and': 1, 'tucker': 1, 'carlson': 1, 'is': 1, 'bringing': 1, 'an': 1, 'odd': 1, 'story': 1, 'into': 1, 'sharper': 1, 'focus': 1}
KFF COVID-19 Vaccine Monitor Dashboard | KFF~https://www.kff.org/coronavirus-covid-19/dashboard/kff-covid-19-vaccine-monitor-dashboard/~{'using': 1, 'a': 1, 'combination': 1, 'of': 2, 'surveys': 1, 'and': 2, 'focus': 1, 'groups': 1, 'the': 2, 'kff': 1, 'covid-': 1, 'vaccine': 3, 'monitor': 1, 'will': 1, 'track': 1, 'dynamic': 1, 'nature': 1, 'public': 1, 'reactions': 1, 'as': 1, 'development': 1, 'unfolds': 1, 'including': 1, 'confidence': 1, '…': 1}
Office of Management and Budget | The White House~https://www.whitehouse.gov/omb/~{'the': 4, 'office': 1, 'of': 2, 'management': 1, 'and': 1, 'budget': 1, 'oversees': 1, 'implementation': 1, 'president’s': 1, 'vision': 1, 'across': 1, 'executive': 1, 'branch': 1, '\xa0omb': 1, 'carries': 1, 'out': 1, 'its': 1, 'mission': 1, 'through': 1}
Smart House 20 Year Anniversary! 🏠 | Disney Channel Original Movie - YouTube~https://www.youtube.com/watch?v=RxUZb3WnTpo~{'before': 1, 'there': 2, 'was': 2, 'alexa': 1, 'pat': 1, 'the': 1, 'smartest': 1, 'house': 1, 'that': 1, 's': 1, 'ever': 1, 'existed': 1, 'celebrate': 1, 'years': 1, 'with': 1, 'this': 1, 'nostalgic': 1, 'throwback': 1, 'smarthouse': 1, 'disneychannel': 1, 'dcom': 1}
The ReidOut - NBC.com~https://www.nbc.com/the-reidout~{'find': 1, 'the': 2, 'reidout': 1, 'on': 1, 'nbc': 2, 'com': 1, 'and': 2, 'app': 1, 'joy': 1, 'reid': 1, 'conducts': 1, 'one-on-one': 1, 'conversations': 1, 'with': 1, 'politicians': 1, 'newsmakers': 1}
White House Fellows | The White House~https://www.whitehouse.gov/get-involved/fellows/~{'white': 1, 'house': 1, 'fellows': 1, 'gain': 1, 'first-hand': 1, 'experience': 1, 'in': 2, 'the': 3, 'process': 1, 'of': 3, 'governing': 1, 'nation': 1, 'and': 1, 'a': 1, 'sense': 1, 'personal': 1, 'involvement': 1, 'leadership': 1, 'society': 1}
Our Government | The White House~https://www.whitehouse.gov/about-the-white-house/our-government/~{'the': 1, 'u': 1, 's': 1, 'federal': 1, 'government': 1, 'is': 1, 'composed': 1, 'of': 1, 'three': 1, 'distinct': 1, 'branches': 1}
Write or Call the White House | The White House~https://www.whitehouse.gov/get-involved/write-or-call/~{'how': 1, 'you': 1, 'can': 1, 'write': 1, 'or': 1, 'all': 1, 'the': 1, 'white': 1, 'house': 1}
Get Involved | The White House~https://www.whitehouse.gov/get-involved/~{'getting': 1, 'involved': 1, 'with': 1, 'the': 1, 'biden-harris': 1, 'administration': 1}
Advertise with IoT For All - Join the IoT For All Partner Program~https://www.iotforall.com/advertise~{'advertise': 1, 'your': 1, 'business': 1, 'or': 1, 'event': 1, 'on': 1, 'iot': 1, 'for': 1, 'all': 1, 'a': 1, 'leading': 1, 'publication': 1, 'centered': 1, 'around': 1, 'the': 1, 'internet': 1, 'of': 1, 'things': 1, 'and': 1, 'related': 1, 'disciplines': 1}
About The White House | The White House~https://www.whitehouse.gov/about-the-white-house/~{'the': 4, 'white': 1, 'house': 2, 'is': 1, 'where': 2, 'president': 1, 'and': 2, 'first': 1, 'family': 1, 'of': 1, 'united': 1, 'states': 1, 'live': 1, 'work': 1, '—': 1, 'but': 1, 'it’s': 1, 'also': 1, 'people': 1, 's': 1, 'we': 1, 'hope': 1, 'all': 1, 'americans': 1}
The Grounds | The White House~https://www.whitehouse.gov/about-the-white-house/the-grounds/~{'explore': 1, 'the': 2, 'buildings': 1, 'and': 1, 'facilities': 1, 'of': 1, 'white': 1, 'house': 1}
NBC - YouTube~https://www.youtube.com/channel/UCccjdJEay2hpb5scz61zY6Q~{'welcome': 1, 'to': 1, 'the': 3, 'official': 1, 'youtube': 1, 'channel': 1, 'for': 1, 'nbc': 1, 'television': 1, 'network': 1, 'watch': 1, 'your': 1, 'favorite': 1, 'dramas': 1, 'comedies': 1, 'true': 1, 'crime': 1, 'reality': 1, 'plus': 1, 'news': 1, 'sports': 1, 'and': 1, 'pop': 1, 'culture': 1, 'updates': 1, 'on': 1, 'peacock': 1, 'new': 1, 'streaming': 1, 'service': 1, 'from': 1, 'nbcuniversal': 1}
Peacock: Stream TV and Movies Online, Watch Live News and Sports~https://www.peacocktv.com/~{'watch': 1, 'tv': 1, 'shows': 2, 'and': 4, 'movies': 2, 'online': 1, 'with': 1, 'peacock': 2, 'stream': 1, 'iconic': 1, 'exclusive': 1, 'originals': 1, 'live': 1, 'news': 1, 'sports': 1, 'more': 1}
Join Us | The White House~https://www.whitehouse.gov/get-involved/join-us/~{'today': 1, 'our': 3, 'country': 1, 'faces': 1, 'multiple': 1, 'crises': 1, 'that': 1, 'impact': 1, 'lives': 1, 'livelihoods': 1, 'and': 1, 'the': 3, 'very': 1, 'soul': 1, 'of': 1, 'nation': 1, 'worst': 1, 'pandemic': 1, 'in': 1, 'over': 1, 'years': 1}
Enviar Correspondencia o Llamar a la Casa Blanca | La Casa Blanca~https://www.whitehouse.gov/es/como-participar/enviar-correspondencia-o-llamar/~{'cómo': 1, 'puede': 1, 'enviar': 1, 'correspondencia': 1, 'o': 1, 'llamar': 1, 'a': 1, 'la': 1, 'casa': 1, 'blanca': 1}
First Families | The White House~https://www.whitehouse.gov/about-the-white-house/first-families/~{'martha': 1, 'dandridge': 1, 'custis': 1, 'washingtonabigail': 1, 'smith': 1, 'adamsmartha': 1, 'wayles': 1, 'skelton': 1, 'jeffersondolley': 1, 'payne': 1, 'todd': 1, 'madisonelizabeth': 1, 'kortright': 1, 'monroelouisa': 1, 'catherine': 1}
Acerca de la Casa Blanca | La Casa Blanca~https://www.whitehouse.gov/es/acerca-de-la-casa-blanca/~{'la': 3, 'casa': 2, 'blanca': 1, 'es': 2, 'el': 2, 'lugar': 1, 'donde': 2, 'viven': 1, 'y': 2, 'trabajan': 1, 'presidente': 1, 'primera': 1, 'familia': 1, 'de': 1, 'los': 1, 'estados': 1, 'unidos': 1, 'pero': 1, 'también': 1, 'del': 1, 'pueblo': 1, 'en': 1}
Peacock - Choose a Plan~https://www.peacocktv.com/plans/all-monthly~{'select': 1, 'your': 2, 'peacock': 1, 'plan': 1, 'so': 1, 'you': 1, 'can': 1, 'enjoy': 1, 'all': 1, 'favorite': 1, 'shows': 1}
How YouTube Works - Product Features, Responsibility, & Impact~https://www.youtube.com/howyoutubeworks/~{'discover': 1, 'how': 1, 'youtube': 1, 'products': 1, 'work': 1, 'and': 2, 'what': 1, 'we': 1, 're': 1, 'doing': 1, 'to': 2, 'protect': 1, 'our': 1, 'community': 1, 'so': 1, 'that': 1, 'creativity': 1, 'diversity': 1, 'respect': 1, 'are': 1, 'able': 1, 'thrive': 1}
Cómo Participar | La Casa Blanca~https://www.whitehouse.gov/es/como-participar/~{'cómo': 1, 'participar': 1, 'en': 1, 'la': 1, 'administración': 1, 'biden-harris': 1}
Nuestro Gobierno | La Casa Blanca~https://www.whitehouse.gov/es/acerca-de-la-casa-blanca/nuestro-gobierno/~{'the': 1, 'u': 1, 's': 1, 'federal': 1, 'government': 1, 'is': 1, 'composed': 1, 'of': 1, 'three': 1, 'distinct': 1, 'branches': 1}
NBC~https://nbctv.tumblr.com/?og=1~{'the': 1, 'official': 1, 'nbc': 1, 'tumblr': 1}
Instalaciones de uso Presidencial | La Casa Blanca~https://www.whitehouse.gov/es/acerca-de-la-casa-blanca/instalaciones-de-uso-presidencial/~{'explorar': 1, 'los': 1, 'edificios': 1, 'y': 1, 'las': 1, 'instalaciones': 1, 'de': 1, 'la': 1, 'casa': 1, 'blanca': 1}
Trump advisor Kellyanne Conway mocked for spy 'microwaves' claims~https://www.cnbc.com/2017/03/13/trump-advisor-kellyanne-conway-mocked-for-spy-microwaves-claims.html~{'kellyanne': 1, 'conway': 1, 'says': 1, 'that': 2, 'surveillance': 1, 'could': 1, 'be': 1, 'done': 1, 'with': 1, 'microwaves': 1, 'turn': 1, 'into': 1, 'cameras': 1}
Oficina de Asuntos Intergubernamentales | La Casa Blanca~https://www.whitehouse.gov/es/iga/~{'la': 2, 'oficina': 1, 'de': 2, 'asuntos': 1, 'intergubernamentales': 1, 'trabaja': 1, 'para': 1, 'facilitar': 1, 'interacción': 1, 'entre': 1, 'los': 1, 'gobiernos': 1, 'estatales': 1, 'locales': 1, 'y': 1, 'tribales': 1, 'además': 1, 'funcionarios': 1}
Consejo de Seguridad Nacional | La Casa Blanca~https://www.whitehouse.gov/es/nsc/~{'el': 2, 'consejo': 1, 'de': 2, 'seguridad': 2, 'nacional': 2, 'es': 1, 'foro': 1, 'principal': 1, 'del': 1, 'presidente': 1, 'para': 1, 'la': 3, 'toma': 1, 'decisiones': 1, 'sobre': 1, 'y': 1, 'política': 1, 'externa': 1, 'con': 1, 'sus': 1}
Consejo Económico Nacional | La Casa Blanca~https://www.whitehouse.gov/es/nec/~{'el': 2, 'consejo': 1, 'económico': 1, 'nacional': 1, 'nec': 1, 'por': 1, 'sus': 1, 'siglas': 1, 'en': 3, 'inglés': 1, 'fue': 1, 'creado': 1, 'con': 1, 'objetivo': 1, 'de': 2, 'asesorar': 1, 'al': 1, 'presidente': 1, 'materia': 1, 'políticas': 1}
Consejo de Política Interna | La Casa Blanca~https://www.whitehouse.gov/es/dpc/~{'el': 2, 'consejo': 1, 'de': 3, 'política': 2, 'interna': 2, 'dpc': 1, 'por': 1, 'sus': 1, 'siglas': 1, 'en': 1, 'inglés': 1, 'impulsa': 1, 'desarrollo': 1, 'e': 1, 'implementación': 1, 'la': 1, 'agenda': 1, 'del': 1, 'presidente': 1}
Peacock - YouTube~https://www.youtube.com/channel/UCPgMAS8woHJ_o_OZdTR7kcQ~{'the': 2, 'streaming': 1, 'service': 1, 'from': 1, 'nbcuniversal': 1, 'that’s': 1, 'as': 2, 'free': 1, 'a': 1, 'bird': 1, 'current': 2, 'hits': 2, 'timeless': 1, 'classics': 1, 'timely': 2, 'updates': 1, 'stream': 2, 'now': 1, 'with': 1, 'peacock': 1, 'hundreds': 1, 'of': 4, 'movies': 1, 'thousands': 1, 'episodes': 1, 'tv': 1, 'shows': 1, 'and': 3, 'exclusive': 1, 'originals': 1, '–': 1, 'plus': 1, 'news': 1, 'live': 1, 'sports': 1, 'wwe': 1, 'daily': 1, 'pop': 1, 'culture': 1, 'peacock’s': 1, 'got': 1, 'all': 1, 'your': 1, 'faves': 1, 'including': 1, 'parks': 1, 'rec': 1, 'yellowstone': 1, 'modern': 1, 'family': 1, 'every': 1, 'episode': 1, 'office': 1}
NBC (nbctv) - Profile | Pinterest~https://www.pinterest.com/nbctv/~{'nbc': 2, 'the': 1, 'official': 1, 'profile': 1, 'for': 1}
Consejo de Calidad Ambiental | La Casa Blanca~https://www.whitehouse.gov/es/ceq/~{'el': 1, 'consejo': 1, 'de': 2, 'calidad': 1, 'ambiental': 2, 'ceq': 1, 'por': 3, 'sus': 2, 'siglas': 2, 'en': 3, 'inglés': 1, 'fue': 1, 'creado': 1, 'la': 1, 'ley': 1, 'nacional': 1, 'política': 1, 'nepa': 1}
Consejo de Asesores Económicos | La Casa Blanca~https://www.whitehouse.gov/es/cea/~{'el': 2, 'consejo': 1, 'de': 2, 'asesores': 1, 'económicos': 1, 'cea': 1, 'por': 2, 'sus': 1, 'siglas': 1, 'en': 2, 'inglés': 1, 'establecido': 1, 'congreso': 1, 'se': 1, 'encarga': 1, 'aconsejar': 1, 'al': 1, 'presidente': 1, 'sobre': 1}
Peacock: Stream TV and Movies Online, Watch Live News and Sports~https://www.peacocktv.com/~{'watch': 1, 'tv': 1, 'shows': 2, 'and': 4, 'movies': 2, 'online': 1, 'with': 1, 'peacock': 2, 'stream': 1, 'iconic': 1, 'exclusive': 1, 'originals': 1, 'live': 1, 'news': 1, 'sports': 1, 'more': 1}
Warren Buffett Archive~https://buffett.cnbc.com/warren-buffett-archive/~{'the': 2, 'warren': 1, 'buffett': 3, 'archive': 1, 'is': 1, 'world’s': 1, 'largest': 1, 'collection': 1, 'of': 4, 'speaking': 1, 'about': 1, 'business': 1, 'investing': 1, 'money': 1, 'and': 2, 'life': 1, '\r\n': 1, 'p': 2, '-': 1, 'full': 1, 'berkshire': 2, 'hathaway': 1, 'annual': 1, 'meetings': 1, 'going': 1, 'back': 1, 'to': 2, 'with': 1, 'a': 3, 'highlight': 1, 'reel': 1, 'for': 1, 'each': 1, 'year': 1, 'br': 3, '\r\n-': 3, 'hours': 1, 'searchable': 1, 'video': 2, 'synchronized': 1, 'pages': 1, 'transcripts': 1, 'clips': 1, 'covering': 1, 'scores': 1, 'subjects': 1, 'cnbc': 1, 'interviews': 1, 'timeline': 1, 'portfolio': 1, 'tracker': 1}
America's health care "tapeworm" won~https://buffett.cnbc.com/video/2021/05/03/americas-health-care-tapeworm-won.html~{'warren': 1, 'buffett': 1, 'does': 1, 'a': 1, 'post-mortem': 1, 'on': 1, 'why': 1, 'berkshire': 1, 'health': 1, 'care': 2, 'joint': 1, 'venture': 1, 'with': 1, 'jpmorgan': 1, 'chase': 1, 'and': 1, 'amazon': 1, 'disbanded': 1, 'without': 1, 'making': 1, 'any': 1, 'dent': 1, 'in': 1, 'how': 1, 'much': 1, 'the': 1, 'u': 1, 's': 1, 'is': 1, 'paying': 1, 'for': 1, 'medical': 1}
Integrity~https://corporate.comcast.com/impact/values-integrity/integrity~{'we': 1, 'are': 1, 'committed': 1, 'to': 1, 'creating': 1, 'and': 3, 'fostering': 1, 'a': 2, 'work': 1, 'environment': 1, 'that': 2, 'promotes': 1, 'doing': 1, 'the': 2, 'right': 1, 'thing': 1, 'conducting': 1, 'ourselves': 1, 'in': 1, 'way': 1, 'maintains': 1, 'trust': 1, 'respect': 1, 'across': 1, 'globe': 1}
Berkeley Lovelace Jr. Profile - CNBC~https://www.cnbc.com/berkeley-lovelace-jr/~{'health': 1, 'care': 1, 'reporter': 1}
‘Internet of Things’ Connected Devices to Triple by 2021~https://www.juniperresearch.com/press/press-releases/‘internet-of-things’-connected-devices-triple-2021~{'view': 1, 'juniper': 1, 'research’s': 1, 'latest': 1, 'press': 1, 'release': 1, 'information': 1, 'for': 1, 'the': 1, 'media': 1}
Warren Buffett Watch Newsletter Sign Up | CNBC.com~https://buffett.cnbc.com/2018/08/15/warren-watch.html~{'sign': 1, 'up': 1, 'for': 1, 'the': 1, 'weekly': 1, 'warren': 1, 'buffett': 1, 'watch': 1, 'newsletter': 1}
Part 1 - 2021 Meeting~https://buffett.cnbc.com/video/2021/05/03/part-1---2019-berkshire-hathaway-annual-meeting.html~{'buffett': 1, 'gives': 1, 'new': 1, 'investors': 1, 'a': 4, 'lesson': 1, 'on': 2, 'picking': 1, 'stocks': 1, 'admits': 1, 'he': 2, 'made': 1, 'mistake': 1, 'by': 1, 'trimming': 1, 'berkshire': 1, 's': 1, 'apple': 1, 'position': 1, 'explains': 1, 'why': 1, 'opposes': 1, 'shareholder': 1, 'proposal': 1, 'calling': 1, 'for': 1, 'corporation-wide': 1, 'report': 1, 'addressing': 1, 'climate': 1, 'change': 1, 'issues': 1, 'and': 1, 'talks': 1, 'about': 1, 'how': 1, 'free-spending': 1, 'spacs': 1, 'are': 1, 'making': 1, 'it': 1, 'harder': 1, 'to': 1, 'find': 1, 'good': 1, 'acquisitions': 1}
Robinhood takes advantage of "gambling instincts"~https://buffett.cnbc.com/video/2021/05/03/robinhood-takes-advantage-of-gambling-instincts.html~{'warren': 1, 'buffett': 1, 'and': 2, 'charlie': 1, 'munger': 2, 'discuss': 1, 'the': 1, 'popular': 1, 'robinhood': 1, 'trading': 1, 'app': 1, 'accusing': 1, 'it': 2, 'of': 1, 'encouraging': 1, 'its': 1, 'customers': 1, 'to': 1, 'make': 1, 'short-term': 1, 'bets': 1, 'on': 1, 'stocks': 1, 'options': 1, 'calls': 1, 'deeply': 1, 'wrong': 1}
Politics and Government News~https://www.cnbc.com/politics/~{'get': 1, 'the': 2, 'latest': 1, 'news': 1, 'commentary': 1, 'and': 2, 'video': 1, 'for': 1, 'political': 1, 'events': 1, 'politics': 1, 'government': 1}
Part 2 - 2021 Meeting~https://buffett.cnbc.com/video/2021/05/03/part-2---2019-berkshire-hathaway-annual-meeting.html~{'charlie': 1, 'munger': 1, 'says': 1, 'of': 2, 'course': 1, 'i': 1, 'hate': 1, 'the': 3, 'bitcoin': 1, 'success': 1, 'calls': 1, 'popular': 1, 'trading': 1, 'app': 1, 'robinhood': 1, 'deeply': 1, 'wrong': 1, 'for': 2, 'encouraging': 1, 'what': 2, 'he': 1, 'sees': 1, 'as': 2, 'gambling': 1, 'on': 3, 'financial': 1, 'markets': 1, 'and': 2, 'casually': 1, 'provides': 1, 'could': 1, 'be': 1, 'a': 3, 'big': 1, 'clue': 1, 'in': 1, 'mystery': 1, 'who': 1, 'will': 1, 'succeed': 1, 'warren': 1, 'buffett': 2, 'ceo': 1, 'does': 1, 'post-mortem': 1, 'berkshire': 1, 's': 1, 'unsuccessful': 1, 'health': 1, 'care': 1, 'joint': 1, 'venture': 1, 'light': 1, 'heartedly': 1, 'overrules': 1, 'his': 1, 'insurance': 1, 'chief': 1, 'whether': 1, 'to': 2, 'write': 1, 'policy': 1, 'an': 1, 'elon': 1, 'musk': 1, 'mission': 1, 'mars': 1}
2021 Berkshire Hathaway Annual Meeting~https://buffett.cnbc.com/2021-berkshire-hathaway-annual-meeting/~{'may': 1, 'meeting': 1, 'in': 2, 'los': 1, 'angeles': 1, 'without': 1, 'shareholders': 1, 'present': 1, 'due': 1, 'to': 2, 'the': 3, 'covid-': 1, 'pandemic': 1, 'buffett': 1, 'starts': 1, 'with': 1, 'a': 2, 'lesson': 1, 'for': 2, 'new': 1, 'investors': 1, 'he': 1, 'and': 2, 'charlie': 1, 'munger': 1, 'discuss': 1, 'their': 1, 'concerns': 1, 'over': 1, 'an': 1, 'increase': 1, 'of': 1, 'gambling': 1, 'financial': 2, 'markets': 2, 'criticize': 1, 'popular': 1, 'trading': 1, 'app': 1, 'robinhood': 1, 'encouraging': 1, 'people': 1, 'treat': 1, 'like': 1, 'casino': 1}
